Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
9/9/2014,58676.34,45915.17,10687.72,418.4,1165.38,3190.24,7110.72,18670.02,4452.37,9710.7,21149.8,7714.39,10951.6,855.99,426.99,1382.78,767.13,456.83,680.42,5940.82,997.99,208.97,8825.6,549.02,6829,1093.07,800.8,5608.25,25190.45,5197.12,1874.12,2049.41,15749.15,5243.7,7253.67,1583.18,2326.53,27265.32,3342.96,9434.77,2340.370117,1468.170044,8201.509766,664.65,29728.91,7123.44,1741.59,17139.06,4062.51,733.52,4899.37,2542.88,748.81,1851.22,632.23,46344.02,1118.7,9805.07,4657.46,6224.54,15536.81,4552.28,10945.6,2123.01,11149.36,14046.61,5168.05,1423.84,1464.66,7515.25,9600.12
10/9/2014,58198,45894.05,10767.42,418.95,1170.85,3184.18,7121.52,18709.49,4450.79,9700.17,21140.64,7664.14,10937.8,853.44,428.95,1387.38,766.29,456.01,679.66,5921.11,997.62,209.17,8816.07,551.43,6830.11,1123.53,795.51,5574.44,24705.36,5142.99,1870.44,2049.41,15788.78,5236.66,7212.78,1582.13,2318.3,27057.41,3338.63,9357.61,2326.070068,1468.550049,8158.600098,666.42,29691.31,7163.25,1744.09,16989.39,4067.05,725.1,4877.3,2536.44,749.55,1855.42,630.98,45879.83,1116.7,9918.5,4647.47,6212.48,15471.89,4586.52,10972.2,2125.86,11126.01,14027.46,5115.99,1422.85,1461.15,7547.65,9587.35
11/9/2014,58337,45672.6,10966.52,418.01,1166.6,3175.42,7083.71,18638.28,4440.9,9691.28,21092.24,7643.03,10886.3,856.62,426.56,1382.85,767.2,455.26,677.26,5922.06,995.04,213.77,8829.01,555.18,6799.62,1111.75,789.66,5546.87,24662.64,5133.03,1867.9,2034.16,15909.2,5262.32,7202.06,1580.87,2311.68,26995.87,3347.28,9322.95,2315.659912,1449.630005,8117.919922,665.09,29858.37,7199.25,1733.52,17076.72,4025.73,725.26,4889.09,2501.58,751.22,1864.2,636.09,45830.54,1109.2,9857.34,4643.31,6212.48,15534.32,4591.81,10976,2129.01,11063.14,14088.82,5180.23,1424.08,1467.9,7545.02,9475.68
12/9/2014,56927,45799.7,11054.09,417.8,1161.28,3172.76,7085.57,18691.8,4441.7,9651.13,21071.12,7630.18,10888.9,857.09,423.19,1388.59,766.41,456.88,680.7,5896.45,997.46,213.55,8795.93,551.94,6806.96,1125.73,778.21,5532.31,24595.32,5143.71,1855.64,2041.86,15948.29,5223.97,7201.88,1581.36,2331.95,27061.04,3345.55,9223.18,2304.389893,1458.52002,8146.990234,669.78,30044.89,7199.25,1734.98,16925.71,3990.97,723.95,4901.74,2497.38,759.04,1858.2,636.19,45865.2,1105.3,9830.89,4622.98,6204.36,15531.58,4567.6,10911.4,2129.17,11026.96,14109.16,5159.67,1422.39,1467.02,7512.18,9427.42
15/9/2014,57948,45861.84,10962.32,417.65,1155.95,3182.14,7124.08,18675.8,4428.63,9659.63,20851.72,7633.79,10841.3,855.53,424.84,1393.22,766.81,456.45,679.5,5822.5,990.8,213.55,8796.41,555.45,6804.21,1060.7,779.18,5475.36,24356.99,5144.9,1847.3,2035.82,15948.29,5210.86,7161.27,1579.12,2339.14,26816.56,3312.47,9217.46,2287.939941,1454.189941,8112.649902,668.42,30070.13,7174.97,1732.93,17012,3968.13,724.64,4859.51,2489.77,759.05,1861.02,632.92,46032.07,1099,9825.17,4616.49,6204.36,15482.56,4518.9,10909.3,2128.79,10932.72,14137.33,5156.99,1423.37,1466.18,7471.03,9446.22
16/9/2014,59114.66,45861.84,11448.63,417.4,1123.07,3167.46,7110.06,18727.68,4409.15,9632.93,20788.5,7586.19,10798.7,850.51,418.38,1395.29,763.44,458.03,680.75,5818.13,978.38,208.87,8804.44,552.93,6792.24,1086.94,786.35,5446.16,24136.01,5130.5,1847.3,2042.92,15911.53,5189.79,7180.34,1565.41,2296.55,26492.51,3272.62,9133.4,2255.790039,1477.310059,7921.069824,666.66,30180.3,7176.1,1728.09,17074.8,3993.99,722.21,4824.9,2498.48,752.34,1868.36,630.6,45884.73,1105.6,9839.35,4603.42,6212.66,15510.54,4552.76,10980.1,2127.09,10993.35,14137.67,5149.58,1431.64,1468.84,7488.47,9534.08
17/9/2014,59108.19,46043.62,11511.27,417.84,1131.84,3183.4,7176.2,18775.53,4431.41,9661.5,21111.66,7638.31,10907.4,852.33,421.63,1407.04,765.49,458.65,684.45,5857.75,984.53,209.18,8825.61,550.72,6780.9,1057.4,789.68,5411.45,24376.41,5188.18,1843.78,2062.61,15888.67,5142.34,7231.84,1570.64,2307.89,26631.29,3296.48,9195.17,2282.840088,1449.369995,7981.819824,665.66,30136.57,7179.2,1735.42,17002.35,4028.55,703.95,4838.58,2515.27,763.59,1881.47,630.43,45814.29,1116.2,9902.27,4606.52,6212.48,15458.88,4562.19,10973.7,2118.71,11080.92,14165.05,5171.73,1439.03,1473.03,7496.97,9575.39
18/9/2014,58374.48,46168.64,11536.29,422.05,1107.98,3208.22,7212.81,18749.34,4464.7,9798.13,21128.72,7664.67,10991,851.66,421.28,1416.79,763.71,459.28,686.94,5905.32,996.06,210.86,8830.49,546.26,6819.29,1044.21,774.96,5419.02,24168.72,5208.14,1845.32,2047.74,16067.57,5154.18,7287.29,1584.23,2315.93,27112.21,3297.29,9237.03,2302.620117,1448.630005,8004.569824,659.63,30094.16,7206.9,1741.58,16908.78,4028.55,701.8,4914.92,2503.16,770.13,1894.08,636.72,46226.2,1124.4,9906.42,4601.68,6216.53,15465.54,4593.43,11024.1,2124.17,11062.37,14350.5,5233.18,1446.96,1467.05,7504.87,9729.1
19/9/2014,57788.7,45761.9,11580.91,425.74,1148.64,3220.4,7203.72,18412.4,4461.22,9799.26,20972.35,7747.25,11001.9,852.02,432.4,1421.48,763.87,458.29,686.59,5911.8,1002.95,210.4,8840.17,547.28,6837.92,1044.33,769.22,5437.3,24306.16,5227.58,1849.49,2053.82,16321.17,5181.35,7287.29,1584.91,2329.45,27090.42,3305.05,9240.45,2300.870117,1431.579956,8047.25,654.54,30015.8,7234.92,1739.41,16941.95,4028.55,701.8,4865.99,2539.6,773,1909.87,644.19,46162.81,1118.2,9966.65,4609.39,6216.53,15265.35,4579.79,10989.6,2116.75,11010.68,14136.18,5174.33,1456.15,1469.24,7500.36,9718.57
22/9/2014,56818.11,45302,12118.87,422.05,1133.06,3220.44,7237.26,18522.77,4442.55,9749.54,20673,7742.75,10947.9,852.39,432.72,1418.29,766.02,458.4,684.78,5889.39,993.97,210.4,8817.52,547.28,6773.63,1078.32,768.7,5368.17,23955.49,5219.8,1846.05,2039.27,16205.9,5236.29,7279.86,1589.51,2289.86,27206.74,3296.57,9134.65,2291.73999,1412.829956,7895.870117,653.19,29993.87,7256.41,1730.8,16768.59,3999.34,700.72,4860.56,2515.79,771.99,1912.97,642.24,45244.57,1093.1,9985.78,4604.95,6208.52,15129,4527.69,10892.6,2127.13,10874.82,14117.77,5149.8,1452.19,1470.74,7489.48,9728.08
23/9/2014,56540.5,45015.17,12058.02,418.83,1103.7,3189.41,7205.4,18257.13,4359.35,9595.03,20351.03,7665.26,10801.8,862.57,428.37,1405.32,766.04,458.44,675.76,5798.68,983.14,210.84,8763.8,544.25,6676.08,1085.35,766.69,5415.9,23837.07,5188.11,1840.19,2028.91,16205.9,5241.44,7271.62,1590.13,2309.72,26775.69,3298.09,9084.9,2239.48999,1429.449951,7965.890137,658.31,30143.77,7260.64,1696.34,16787.61,3962.28,703.83,4808.83,2485.29,762.45,1922.52,650.14,44873.06,1084.7,9961.18,4627.61,6214.91,15125.67,4508.69,10815.4,2116.1,10874.82,14006.46,5119.07,1456.28,1467.89,7473.83,9760.08
24/9/2014,56824.42,45116.94,12257.08,421.42,1105.99,3207.75,7181.88,18092.86,4413.72,9661.97,20691.04,7693.65,10856.9,861.01,429.74,1411.23,762.3,457.59,676.45,5753.99,977.49,211.15,8797.17,544.46,6706.27,1084.71,751.93,5375.86,23921.61,5174.01,1840.08,2035.64,16167.45,5258.17,7355.29,1591.89,2343.57,26744.69,3292.81,9098.49,2239.090088,1441.829956,8100.220215,655.14,30095.8,7260.64,1688.37,16724.63,3972.79,702.64,4816.05,2475.05,760.19,1930.34,650.95,44873.06,1084.7,9898.23,4622.63,6214.91,15120.54,4555.22,10885.6,2120.91,10720.51,13932.3,5112.07,1456.28,1465.05,7477.77,9718.75
25/9/2014,55962.08,44781.12,12155.21,417.25,1087.98,3196.9,7200.61,17839.72,4355.28,9510.01,20411.49,7662.19,10783.1,861.87,425.58,1393.09,761.76,456.82,671.59,5679.87,982.15,211.17,8772.76,543.48,6639.71,1089.29,745.91,5382.37,23768.13,5201.38,1843.11,2034.11,16374.14,5277.86,7294.21,1591.99,2345.1,26468.36,3290.99,9011.59,2232.300049,1436.050049,8076.509766,653.39,29940.27,7232.98,1675.14,16621.48,3976.17,702.77,4825.77,2469.68,760.91,1923.41,662.95,44345.76,1069.7,9935.61,4622.33,6218.31,14893.57,4466.75,10722.2,2122.13,10765.02,13874.97,5127.6,1456.28,1469.01,7458.9,9697.31
26/9/2014,57212.38,44884.33,12535.53,418.49,1086.5,3206.49,7169.86,17619.51,4394.75,9490.55,20795.37,7668.15,10851.4,859.93,424.65,1396.2,761.47,455.86,673.67,5717.68,980.29,208.81,8774.36,544.71,6649.39,1090.5,746.32,5316.63,23678.41,5132.56,1840.5,2031.64,16229.86,5253.49,7261.3,1600.16,2347.72,26626.32,3292.21,8989.82,2215.780029,1434.199951,8072.879883,649.63,29705.65,7233.71,1678,16600.78,3968.61,709.85,4826.16,2484.02,766.28,1922.22,663.01,44507.63,1073.6,9991.47,4597.33,6218.31,15026.77,4512.19,10798.9,2120.09,10674.17,13835.01,5074.77,1459.49,1475.86,7457.7,9603.09
29/9/2014,54625.35,44898.19,12593.07,418.18,1053.32,3198.25,7202.9,17838.87,4358.07,9422.91,20526.11,7633.74,10686,864.69,423.49,1392.39,761.63,455.52,674.37,5704.87,986.23,215.3,8776.73,543.59,6646.6,1073.37,746.46,5269.56,23229.21,5142.01,1846.34,2026.6,16310.64,5259.51,7265.36,1585.79,2357.71,26597.11,3289.72,8960.76,2202.030029,1408.280029,8082.850098,642.98,29383.13,7238.16,1678.48,16568.19,3943.88,708.77,4816.88,2485.51,763.68,1919.02,661.03,44209.56,1062.3,10016.16,4584.74,6222.36,14976.92,4505.85,10749,2116.54,10757.41,13844.08,5102.32,1457.8,1476.62,7463.26,9779.95
30/9/2014,54115.98,44985.66,12548.99,421.14,1061.58,3221.4,7263.23,17884.71,4416.24,9474.3,20892.11,7667.89,10825.5,865.63,424.87,1403,765.22,458.1,676.33,5740.5,991.4,210.19,8835.14,539.96,6622.72,1077.15,749.38,5296.76,22932.98,5137.58,1846.31,2020.09,16173.52,5255.04,7283.07,1585.67,2363.87,26630.51,3276.74,8966.92,2203.939941,1411.069946,8080.350098,644.25,29726.39,7252.14,1665.7,16226.61,3943.56,716.98,4874.68,2500.29,762.65,1918.06,661.38,44160.31,1063.4,10080.8,4580.3,6222.36,14960.51,4493.39,10702.9,2114.98,10854.79,13728.31,5106.29,1458.99,1476.02,7484.17,9811.4
1/10/2014,52858.43,44364.96,11516.28,416.8,1058.78,3198.61,7278.03,17959.39,4365.27,9382.03,20706.31,7559.1,10753.2,866.76,425.33,1381.59,766.29,458.01,669.76,5683.27,988.64,211.19,8789.53,538,6557.52,1097.62,741.55,5334.48,22932.98,5140.91,1845.32,1991.54,16082.25,5274.58,7268.06,1587.35,2363.87,26567.99,3264.09,8990.26,2190.209961,1399.98999,8080.350098,655.06,29996.61,7293.08,1635.43,15965.63,3882.16,708.28,4840.45,2462.6,763.38,1923.76,674.63,43679.72,1056.1,10095.6,4581.09,6214.6,14805.44,4422.09,10571.5,2118.86,10849.61,13758.55,5130.23,1451.27,1476.14,7484.08,9745.49
2/10/2014,53518.57,44254.43,10703.32,406.22,1058.65,3131.84,7228.82,17717.78,4242.67,9195.68,19894.88,7439.49,10418.1,867.69,424.8,1353.93,765.67,457.29,651.51,5495.7,973.65,212.14,8654.71,538.3,6446.39,1089.79,738.58,5298.54,22932.98,5000.81,1837.68,1976.16,15661.99,5245.24,7196.26,1569.73,2363.87,26567.99,3228.71,8975.19,2148.72998,1376.349976,8080.350098,659.64,30071.58,7351.05,1629.09,15736.33,3872.52,711,4728.39,2434.37,748.24,1927.22,676.36,42956.68,1036,10046.58,4579.56,6214.6,14760.64,4430.19,10555.7,2118.79,10851.48,13830.9,5111.25,1451.33,1472.39,7479.57,9727.18
3/10/2014,54539.55,44678.14,11419.41,411.19,1049.73,3169.72,7246.34,17894.33,4281.74,9195.68,20200.62,7514.8,10567.6,871.69,423.76,1369.52,762.74,458.09,649.78,5551.68,976.23,216.87,8683.53,536.27,6527.91,1075.59,743.84,5315.44,23064.56,4949.35,1840.82,1976.16,15708.65,5236.99,7247.03,1570.28,2363.87,26567.99,3253.24,9106.28,2156.629883,1384.660034,8080.350098,659.25,30103.23,7406.6,1654.23,15741.46,3924.31,711,4790.41,2444.06,756.48,1927.23,680.09,43383.52,1037.9,10071.85,4585.66,6214.6,14789.78,4475.62,10635.5,2118.79,10851.48,13830.9,5111.25,1466.64,1472.39,7479.57,9727.18
6/10/2014,57115.9,44820.85,10925.52,412.24,1035.43,3170.65,7240.15,18031.43,4286.52,9209.51,20119.73,7587,10645.7,865.01,426.38,1365.71,766.4,459.2,648.51,5537.71,977.82,210.24,8723.04,530.18,6563.65,1074.6,743.84,5292.63,23315.04,5000.14,1840.82,1968.39,15890.95,5241.31,7247.03,1543.13,2363.87,26567.99,3253.24,9095.14,2171.709961,1418.150024,8080.350098,662.43,30103.23,7406.6,1669.03,15702.63,3948.68,704.36,4817.9,2446.89,751.45,1913.89,678.91,43932.97,1051.8,10071.85,4595.35,6214.6,14743.12,4454.8,10647.5,2118.79,10851.48,13830.9,5111.25,1462.32,1472.39,7479.57,9727.18
7/10/2014,57436.33,44536.62,10914.61,406.51,1012.05,3122.08,7231.95,17963.83,4209.14,9086.21,19771.71,7444.69,10430.7,865.05,426.96,1337.63,764.46,459.73,637.66,5507.53,964.29,210.71,8561.99,533.49,6495.58,1062.69,743.84,5292.63,23422.52,5032.84,1833.54,1972.91,15783.83,5235.71,7239.38,1539.39,2363.87,26271.97,3243.99,9040.81,2147.290039,1403.47998,8080.350098,659.16,30103.23,7396.01,1655.85,15419.64,3933.41,699.73,4691.68,2436.39,736.85,1909.25,689.18,43500.25,1045.8,10054.42,4596.68,6214.6,14576.45,4385.2,10484.5,2118.79,10851.48,13830.9,5116.79,1462.97,1472.39,7479.57,9727.18
8/10/2014,57058.48,44487.97,10773.6,403.46,1007.94,3100.04,7145.66,17710.83,4168.12,8995.33,19645.49,7350.04,10339,866.3,426.61,1331.83,765,457.87,634.27,5394.84,960.07,208.8,8517.29,529.83,6482.24,1055.28,729.44,5241.62,23263.33,4958.52,1824.32,1965.25,15595.98,5245.9,7185.68,1543.39,2382.79,26246.79,3226.71,8955.18,2123.179932,1379.76001,8183.649902,658.98,30103.23,7396.01,1643.31,15419.64,3913.52,700.26,4619.91,2410.88,721.3,1909.25,689.46,42846.54,1026,10042.6,4593.68,6187.83,14666.47,4468.59,10645.7,2120.31,10851.48,13830.9,5083.61,1462.97,1468.69,7479.57,9587.83
9/10/2014,57267.53,44082.17,10203.9,402.66,1025.05,3092.71,7130.77,17825.15,4141.45,9005.02,19382.49,7336.12,10273.7,868.15,428.82,1322.31,763.14,458.36,626.22,5277.5,961.89,213.14,8482.9,531.87,6431.85,1051.57,752.08,5293.33,23534.53,4993.88,1829.73,1965.25,15478.93,5266.04,7201.89,1560.61,2389.37,26637.28,3259.25,8966.44,2114.580078,1384.329956,8204.009766,657.11,29978.94,7386.08,1640.36,15454.57,3884.81,700.26,4565.51,2424.95,717.72,1895.93,687.18,42913.11,1033.3,10032.69,4597.79,6215.82,14460.6,4378.34,10409.4,2112.15,10851.48,13830.9,5077.43,1462.97,1471.2,7479.57,9552.01
10/10/2014,55311.59,43435.73,10040.24,395.68,1004.88,3041.99,7016.28,17701.05,4073.71,8788.81,19200.97,7220.77,10150.5,854.53,429.96,1302.34,760.23,456.63,615.08,5221.56,951.6,211.23,8374.59,532.04,6339.97,1070.86,734.94,5185.73,23088.54,4962.96,1808.88,1940.92,15300.55,5225.14,7167.35,1552.72,2374.54,26297.38,3223.87,8966.44,2078.97998,1364.23999,8211.540039,651.72,30158.63,7321,1601.8,15547.78,3831.91,701.34,4490.04,2392.62,703.44,1880.97,689.46,41911.8,1010.2,9991.14,4606.25,6211.76,14227.36,4276.24,10293.1,2104.36,10145.38,13416.06,4899.67,1433.8,1466.27,7313.63,9163.81
13/10/2014,57956.53,43088.67,10040.24,394.33,1005.55,3019.53,6978.15,17741.54,4078.7,8812.43,19139.08,7211.07,10187.3,854.87,425.5,1294.64,759.63,455.63,618.18,5234.83,949.75,210.07,8342.07,532.69,6366.24,1124.21,751.16,5153.14,23143.38,4913.05,1797.2,1927.21,15300.55,5170.05,6968.09,1542.35,2366.01,26384.07,3202.15,8711.39,2100.300049,1383.930054,8164.069824,651.07,30394.41,7184.22,1601.8,15601.33,3858.49,704.33,4462.65,2394.22,700.24,1864.92,686.4,42181.15,1028.4,10012.59,4610.48,6211.76,14227.36,4213.66,10166.7,2102.88,10377.94,13478.12,4946.79,1444.01,1465.15,7198.7,9115.41
14/10/2014,58015.46,43179.85,9894.32,393.3,948.21,3015.37,6938.67,17677.86,4088.25,8825.21,19155.85,7238.26,10204.9,854.74,424.55,1307.86,750.48,456.43,619.02,5248.21,939.49,210.78,8338.01,529.56,6392.68,1135.69,746.87,5204.02,23047.97,4922.58,1800.1,1929.25,14936.51,5145.89,6946.06,1546.78,2359.48,26349.33,3194.4,8768.39,2095.929932,1394.160034,8139.959961,641.13,30355.22,7205.47,1590.3,15615.66,3846.23,704.15,4497.76,2402.9,703.45,1861.02,682.56,42500.95,1043.6,10011.24,4614.02,6208.11,14036.68,4227.17,10185.9,2107.66,10177.11,13511.11,4891.58,1433.24,1459.48,7196.75,8878.19
15/10/2014,56135.27,42984.95,9653.11,379.69,888.93,2915.58,6891.58,17503.48,3939.72,8571.95,18304.99,7022.21,9838.5,840.61,421.54,1269.91,740.28,455.66,606.05,5079.57,923.59,208.8,8144.88,525.95,6211.64,1133.78,748.56,5237.96,23140.05,4962.94,1786.84,1925.91,15073.52,5162.87,6991.19,1547.41,2373.67,26349.33,3198.72,8655.51,2039.290039,1377.089966,8198.120117,641.63,30120.99,7288.83,1580.26,15819.13,3791.28,713.62,4381.39,2381.76,687.45,1824.11,687.19,41572.08,1016.2,10043.15,4614.02,6208.11,13869.88,4215.32,10109.7,2105.02,9903,13329.02,4879.92,1433.24,1461.36,7103.77,8893.97
16/10/2014,54298.33,42907.62,9978.79,376.27,869.16,2887.73,6699.83,17319.42,3918.62,8582.9,18083.11,7010.83,9669.7,836,417.16,1271.01,731.61,452.77,588.66,4916.61,901.28,211.41,8057.54,516.16,6195.91,1121.22,745.76,5244.28,22900.94,4951.61,1767.77,1918.83,14738.38,5132.02,7028.58,1526.15,2356.5,25999.34,3154.21,8633.69,2032.130005,1360.329956,8110.689941,623.76,29982.45,7257.07,1603.09,15893.11,3778.03,713.69,4347.73,2382.72,673.84,1814.92,693.4,41793.53,1019.6,9993.42,4613.85,6210.19,14052.97,4217.39,10123.7,2094.67,9547.54,12942,4768.15,1433.24,1447.06,6872.27,8593.51
17/10/2014,55723.79,43273.5,10542.6,387.06,931.81,2987.93,6810.34,17648.88,4033.18,8850.27,18700.98,7231.96,9956.8,840.43,425.23,1310.46,737.49,452,611.8,5046.1,926.84,211.61,8250.1,518.29,6310.29,1109.24,755.33,5260.07,23023.21,5028.95,1788.31,1900.66,14532.51,5146.94,7003.22,1528.71,2341.18,26108.53,3167.73,8512.88,2078.629883,1384.719971,8151.52002,624.77,29883.1,7234.47,1617,16134.26,3760.74,715.67,4487.62,2401.13,700.72,1837.3,692.63,42735.98,1038.6,10099.34,4609,6212.23,14227.68,4258.44,10250.5,2095.91,9775.32,13147.79,4793.55,1433.48,1446.86,6946.81,8523.87
20/10/2014,54302.57,43213.9,11092.63,384.4,941.93,2969.96,6835.77,17336.26,3991.24,8717.76,18540.1,7186.49,9915.2,848.5,420.06,1306.44,737.19,451.63,606.19,5037.45,925.96,212.18,8283.31,516.5,6267.07,1101.45,763.31,5307.32,23070.26,5040.53,1803.14,1930.06,15111.23,5197.89,7057.53,1526.67,2356.73,26429.85,3181.05,8663.14,2080.879883,1376.359985,8204.200195,628.09,29711.12,7213.45,1617.07,15817.7,3757.11,721.53,4514.29,2386.61,704.63,1835.12,695.36,42479.53,1032.2,10031.71,4604.24,6203.18,14337.77,4316.07,10327.3,2090.07,9882.36,12962.67,4719.58,1435.19,1445.48,6901.17,8534.89
21/10/2014,52432.43,43630.58,10872.15,394.49,995.1,3031.45,6928.58,17493.35,4081.24,8886.96,19057.72,7334.61,10152.1,847.55,415.88,1338.12,739.14,451.86,625.73,5169.34,939.12,212.02,8404.81,513.93,6372.33,1095.49,776.46,5312.47,23088.58,5029.34,1796.22,1915.28,14804.28,5233.12,7068.03,1526.14,2339.66,26575.65,3202.74,8654.64,2122.320068,1383.349976,8106.919922,633.81,29694.27,7161.16,1626.33,15773.59,3794.5,721.53,4644.84,2423.29,718.96,1833.08,697.93,43385.89,1048.8,10038.42,4609.71,6174.49,14547.71,4419.48,10500.8,2087.59,10136.46,13076.41,4771.29,1443.19,1444.35,6912.7,8633.15
22/10/2014,52411.03,43450.75,10548.23,396.01,993.73,3061.75,6986.11,17298.24,4105.09,8940.14,19266.25,7412.45,10249.9,848.32,416.08,1344.34,735.71,453.21,633.27,5185.5,941.93,209.4,8506.14,513.57,6399.73,1091.31,780.81,5373.3,23403.97,5074.32,1796.22,1936.97,15195.77,5279.7,7154.22,1532.72,2326.55,26787.23,3202.74,8748.83,2131.5,1374.189941,8063.200195,637.85,29940.39,7161.16,1613.1,15799.48,3808.67,720.57,4692.22,2429.1,732.42,1851.73,693.18,43035.34,1041.8,10089.24,4601.7,6199.53,14312.07,4382.85,10405.8,2094.29,10206.19,13328.62,4800.06,1443.53,1435.36,7032.77,8811.88
23/10/2014,50713.26,43691.06,10268.01,396.89,990.04,3071.41,7066.94,17298.24,4157.68,9047.31,19434.98,7483.35,10333.7,889.7,416.92,1361.88,737.53,450.99,631.37,5212.55,946.52,208.84,8546.08,509.76,6419.15,1107.1,794.95,5369.95,23333.18,5103.52,1810.68,1931.65,15138.96,5292.83,7116.13,1532.72,2302.42,26787.23,3236.5,8731.07,2147.97998,1372.920044,7969.160156,630.84,30025.13,7189.51,1624.99,15996.64,3816.88,720.57,4695.98,2433.84,738.64,1844.25,700.27,42921.33,1043.6,10140.74,4607.16,6199.53,14486.83,4452.79,10519.3,2098.17,10165.33,13465.69,4829.83,1445.83,1437.04,7009.71,8797.29
24/10/2014,51940.73,43665.54,10555.87,396.12,991.33,3077.81,7044.76,17298.24,4128.9,8987.8,19495.68,7420.85,10339.3,899.68,414.79,1358.57,737.11,448.86,632.59,5172.46,950.17,215.34,8532.09,511.42,6388.73,1115.77,794.17,5399.31,23302.2,5073.07,1819.23,1925.69,15291.64,5333.83,7103.55,1539.91,2302.28,26787.23,3222.55,8646.01,2160.5,1380.390015,7921.129883,629.52,30098.49,7213.48,1624.17,16037.7,3822.55,719.88,4666.42,2426.2,733.98,1845.99,701.18,42676.13,1035.5,10221.38,4607.16,6199.53,14543.82,4483.72,10582.6,2095.44,10313.96,13544.04,4870.06,1445.64,1437.04,7009.71,8775.02
27/10/2014,50503.66,43810.51,10295.56,395.05,958.69,3062.63,7036.24,17129.75,4096.74,8902.61,19028.67,7403.55,10195.2,908.04,410.23,1360.33,739.32,449.42,629.2,5128.2,964.88,214.6,8520.48,510.14,6363.46,1126.66,792.35,5441.95,23143.23,5024.29,1823.15,1931.97,15388.72,5333.83,7103.54,1547.89,2290.44,26752.9,3226.11,8627.78,2166.27002,1394.27002,7829.330078,615.15,30238.96,7221.08,1608.76,15879.49,3794.83,716.41,4668.81,2437.72,735.99,1826.5,699.31,42816.16,1042.1,10179.03,4678.26,6198.76,14469,4485.93,10544.4,2110.46,10194.42,13486.13,4893.93,1442.34,1438.53,7020.68,8648.99
28/10/2014,52330.03,44039.64,10446.72,401.26,958.69,3110.32,7028.84,17037.95,4112.67,9068.19,19476.62,7508.59,10394.8,903.36,410.92,1380.83,741.6,450.05,637.6,5240.51,964.88,218.34,8630.41,508.02,6402.17,1137.45,795.89,5433.96,23520.36,5001.3,1825.68,1925.68,15329.91,5338.33,7066.74,1556.53,2337.87,26880.82,3211.65,8773.55,2182.110107,1415.51001,7988.339844,618.99,30225.62,7227.12,1610.34,16004.02,3792.22,720.3,4689.25,2456.73,724.18,1825.48,706.58,43181.63,1059.5,10180.5,4754.43,6182.94,14624.25,4564.29,10677.9,2104.96,10163.66,13647.84,4898.34,1443.52,1436.86,6981.08,8744.77
29/10/2014,51049.32,44238.94,10226.46,401.1,933.11,3117.58,6996.34,16898.91,4110.64,9082.81,19157.41,7507.14,10247.8,900.5,411.58,1389.95,746.41,450.44,645,5197.31,957.08,218.91,8654.47,512.29,6453.87,1104.98,795.89,5431.13,23819.87,5074.06,1839.55,1961.17,15553.91,5355.88,7093.31,1562.67,2373.03,27098.17,3224.03,8903.68,2166.929932,1439.579956,8090.680176,628.1,30113.24,7265.9,1615.05,16023.11,3804.9,721.23,4661.03,2449.49,731.01,1824.79,702.01,43797.39,1078.4,10260.27,4743.81,6182.94,14527.57,4549.23,10646.7,2106.34,10081.96,13775.89,4950.35,1434.03,1439.42,6979.23,8952.25
