Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
31/10/2016,64924.52,48009.28,17610.13,452.59,591.13,3540.56,6811.06,29802.79,4509.26,10665.01,17125.05,8384.16,9143.3,1232,713.272,1446.35,1036.52,555.579,702.95,4651.93,921.78,317.59,7827.74,531.82,6954.22,848.43,785.36,5402.44,22934.54,5422.54,1672.46,2008.19,17425.02,6960.68,7404.8,1495.72,3100.49,27941.51,2813.87,9290.12,2473.75,1989.640015,10704.2998,644.22,39893.84,6409.23,1365.53,15171.04,4289.78,575.79,5912.77,1814.66,866.41,1958.94,677.6,44019.39,1037.3,10564.64,5489.47,4306.88,14787.27,5189.14,10481.9,2107.58,6012.22,10172.95,4300.18,1405.52,1148.83,5481.44,8386.03
1/11/2016,63326.42,47303.31,17107.63,449.71,582.45,3500.11,6843.18,29802.79,4470.28,10526.16,16898.28,8296.75,9040.7,1227.91,713.391,1431.87,1029.58,555.579,703.63,4624.88,908.8,317.59,7761.34,537.03,6917.14,843.65,774.29,5375.22,23147.07,5416.01,1670.93,2007.39,17442.4,6930.49,7404.8,1504.52,3122.44,27876.61,2813.69,9272.7,2473.75,1996.869995,10796.13965,643.05,41299.87,6400.17,1370.75,15171.04,4289.78,580.69,5866.34,1814.66,850.53,1958.94,672.7,44444.48,1048.3,10554.61,5499.25,4302.93,14778.32,5153.58,10414,2110.94,5997.03,10201.9,4307.39,1397.81,1149.12,5477.7,8447.76
2/11/2016,63326.42,47303.31,16807.36,443.77,581.56,3457.02,6794.86,29498.95,4414.67,10370.93,16474.52,8204.25,8873.4,1228.98,713.754,1417.37,1026.74,556.459,689.42,4548.08,902.89,317.06,7700.41,533.51,6845.42,829.79,771.72,5311,22810.5,5405.46,1659.6,1978.94,17134.68,6853.75,7252.4,1498.65,3102.73,27527.22,2807.14,9139.04,2429,1968.77002,10692.65039,636.54,41742.75,6429.04,1368.45,15055.61,4262.98,581.92,5909.4,1765.62,832.68,1940.08,665.39,43835.34,1041,10607.06,5521.75,4311.98,14594.72,5105.57,10334.5,2105.45,5989.62,10073.03,4264.5,1388.81,1145.07,5470.86,8524.66
3/11/2016,61750.17,46683.8,16706.08,442.31,578.23,3454.53,6807.91,29872,4411.68,10325.88,16419.9,8205.96,8879.9,1231.97,717.145,1421.01,1020.55,555.121,693.4,4539.68,909.66,317.06,7640.94,526.37,6790.51,832.36,766.81,5306.55,22683.51,5329.5,1648.08,1983.8,17134.68,6778.94,7160.91,1493.08,3128.94,27430.28,2802.08,9067.27,2469.199951,1962.709961,10743.95996,632.81,41974.46,6442.09,1356.01,15002.94,4241.91,577.67,5923.12,1767.37,835.09,1944.21,660.59,43712.31,1033,10580.37,5529.6,4300.11,14583.42,5058.41,10307.6,2114.07,6060.46,9955.99,4281.62,1387.6,1144.37,5462.14,8810.51
4/11/2016,61598.39,46694.81,16754.93,440.51,573.92,3439.55,6780.9,30017.23,4377.46,10259.13,16318.6,8111.67,8791.6,1229.12,711.85,1406.1,1016.01,553.857,688.68,4477.99,893.82,317.06,7593.2,530.21,6693.26,836.3,742.67,5263.12,22642.62,5362.66,1648.24,1982.02,16905.36,6708.47,7227.37,1485.7,3125.32,27274.15,2788.8,9068.15,2412.850098,1962.709961,10702.57031,632.54,41841.56,6442.09,1345.66,15163.6,4213.17,577.67,5919.05,1758.22,821.29,1946.98,667.33,43229.65,1013.6,10522.42,5509.19,4300.56,14509.25,5046.37,10289.4,2113.52,6106.31,9948.74,4291.97,1395.01,1148.92,5464.69,9349.9
7/11/2016,64051.65,48050.25,17257.56,448.22,580.57,3477.89,6822.17,30353.45,4461.21,10456.95,16736.75,8230.92,8918.8,1213.19,710.311,1431.77,1016.11,555.919,696.62,4554.11,899,317.06,7735.22,551.27,6806.9,834.42,756.82,5330.92,22801.4,5386.21,1650.59,1997.58,17177.21,6872.27,7197.19,1502.27,3133.33,27458.99,2800.95,9189.84,2432.030029,1952.689941,10695.17969,639.91,42133.54,6444.97,1345.66,15409.85,4251.19,576.45,6029.76,1761.79,832.61,1939.14,661.66,43842.82,1041.9,10521.97,5536.53,4304.15,14652.45,5166.17,10500.2,2114.39,6197.68,9964.02,4288.2,1413.96,1149.39,5458.45,9852.69
8/11/2016,64157.68,48470.99,17138.39,450.18,582.2,3489.28,6810.68,30348.45,4476.89,10482.32,16817.41,8260.52,8937,1204.15,713.509,1439.43,1018.71,554.327,700.06,4562.14,897.95,317.06,7744.03,558.16,6843.13,843.46,763.68,5342.22,22909.47,5470.68,1663.82,2003.38,17171.38,6894.36,7307.8,1509.84,3147.89,27591.14,2820.24,9217.43,2457.449951,1967.930054,10763.12988,642.01,42113.91,6439.06,1354.91,15336.17,4302.85,577.39,6086.88,1783.22,819.42,1933.55,665.66,44199.79,1054.9,10553.56,5541.73,4304.15,14656.84,5193.49,10530.6,2115.96,6327.79,9985.26,4347.9,1401.52,1144.27,5439.18,10096.57
9/11/2016,63258.27,47390.66,17024.89,454.36,581.92,3538.93,6780.82,30365.21,4543.48,10646.01,16799.85,8397.98,8901.5,1202.45,707.039,1456.71,1011.64,553.044,701.96,4495.29,897.76,314.43,7897.84,532.67,6911.84,837.46,762.09,5238.33,22415.19,5414.32,1647.62,1958.38,16251.54,6664.21,7119.04,1509.43,3128.37,27252.53,2789.88,8943.2,2486.52002,2011.579956,10697.11035,635.42,42203.63,6417.55,1354.68,15440.18,4295.32,578.55,6231.52,1790.66,822.58,1930.81,665.03,44494.27,1063.1,10580.26,5518.93,4304.15,14759.91,5251.07,10643.4,2132.94,6379.62,9974.6,4323.39,1418.61,1145.53,5406.44,10225.5
10/11/2016,61200.96,45224.38,16230.73,450.01,587.02,3491.05,6845.53,30540.32,4530.95,10630.12,16804.88,8462.48,8756.8,1221.56,713.522,1460.52,1022.43,555.431,711.05,4417.17,901.69,313.53,7928.77,541.45,6827.98,848.04,763.6,5408.89,22839.11,5450.31,1652.74,2002.6,17344.42,6733.72,7181.87,1514.26,3171.28,27517.68,2834.09,9152.18,2501.389893,2044.030029,10821.66016,641.9,42703.99,6420.78,1319.51,15784.29,4214.06,577.01,6229.69,1796.75,814.03,1946.14,664.75,45022.99,1064.3,10564.62,5519.46,4304.15,14744.25,5208.8,10683.4,2138.49,6528.05,9960.95,4282.46,1424.94,1160.94,5417.67,10688.16
11/11/2016,59183.51,44978.25,15659.74,445.41,582.59,3491.41,6849.8,30502.15,4489.27,10667.95,16812.37,8340.39,8639.2,1234.22,711.807,1451.53,1027.92,558.142,704.63,4376.94,900.99,313.57,7880.29,539.13,6730.43,837.63,751.74,5446.61,22531.09,5231.97,1634.19,1984.43,17374.79,6697.78,6975.09,1494.53,3196.04,26818.82,2814.6,8957.76,2485.5,2031.920044,10878.13965,642,42849.12,6415.59,1299.03,15516.45,4150.39,574.56,6215.77,1796.75,810,1962.86,664.75,43995.65,1041.8,10551.43,5510.41,4297.45,14555.41,5237.11,10652.2,2144.24,6663.31,9871.73,4235.68,1432.36,1162.26,5416.96,10916.97
14/11/2016,59657.46,45306.48,15693.73,446.76,579.88,3495.01,6854.72,30122.88,4508.55,10693.69,16686.33,8239.92,8658.2,1234.57,710.96,1443.09,1028.57,559.312,702.43,4370.84,905.11,314.49,7896.85,534.62,6753.18,811.69,744.19,5420.29,22222.22,5115.74,1616.64,1974.4,17672.62,6737.76,6871.48,1469.23,3210.37,26818.82,2787.27,8940.4,2492.780029,2021.98999,10907.53027,634.13,42525.93,6415.59,1299.03,15477.29,4104.4,574.56,6277.51,1753.86,809.54,1975.95,666.07,43466.18,1030.3,10577.99,5539.07,4319.35,14598.45,5218.4,10679.8,2141.74,6631.15,9744.97,4185.22,1429.72,1161.22,5416.84,10694.41
15/11/2016,59657.46,45023.65,16478.38,450.54,578.17,3486.33,6875.76,30133.01,4536.53,10735.14,16682.37,8285.37,8687.1,1225.2,708.865,1466.46,1025.95,560.078,712.33,4404.16,904.68,314.43,7909.2,538.51,6792.74,791.11,751.51,5399.77,22323.91,5078.5,1630.56,1967.53,17668.15,6770.43,6857.15,1476.46,3206.99,26304.63,2797.55,8931.03,2512.879883,2017.060059,10958.09961,637.51,42292.67,6406.16,1297.07,15361.26,4153.04,573.99,6259.19,1754.02,817.52,1973.38,660.47,43088.09,1026.1,10602.8,5563.47,4317.71,14756.1,5275.62,10745.5,2148.05,6492.86,9679.92,4180.83,1431.7,1161.24,5481.97,10640.53
16/11/2016,60759.32,44901.57,16520.85,449.66,592.26,3466.27,6843.14,29972.83,4501.14,10663.87,16559.84,8251.32,8638.5,1216.57,728.206,1458.25,1024.5,559.047,711.18,4395.09,889.62,314.37,7914.02,534.48,6749.72,804.64,747.59,5399.6,22280.53,5185.47,1627.63,1979.65,17862.21,6824.58,6966.28,1474.64,3205.06,26298.69,2793.99,8962.22,2497.409912,2028.920044,10968.08008,638.72,42404.47,6349.03,1300.09,15258.22,4182.48,561.35,6179.16,1758.54,817.84,1964.72,660.73,43592.38,1041.6,10646.95,5564.55,4320.91,14733.22,5294.58,10699.4,2142.94,6647.75,9741.71,4290.44,1432.33,1168.24,5493.82,10997.38
17/11/2016,59770.47,44919.69,16471.68,451.82,601.07,3469.32,6859.05,29941.07,4527.77,10685.54,16555.31,8294.54,8718,1218.27,741.291,1472.05,1029.99,557.71,714.83,4416.19,889.62,314.37,7964.68,533.51,6794.71,797.93,751.36,5408.93,22262.88,5193.02,1626.77,1980.55,17862.63,6814.66,7050.12,1473.85,3208.45,26227.62,2813.48,8995.26,2481.820068,2042.76001,10945.41992,636.02,42411.8,6344.28,1305.81,15258.22,4185.71,561.35,6276.43,1742.39,820.25,1975.42,662.71,44171.47,1052.7,10697.55,5558.43,4320.91,14826.09,5333.97,10740.1,2147.65,6628.88,9774.98,4292.08,1432.48,1180.26,5496.05,11221.56
18/11/2016,59961.76,44364.17,16385.12,450.68,611.93,3426.21,6824.19,30109.02,4504.35,10664.56,16265.9,8314.95,8622.9,1226.44,741.291,1476.47,1032.5,560.104,714.55,4420.3,884.41,314.37,7904.55,530.91,6775.77,805.29,756.39,5427.53,22344.21,5170.11,1623.8,1974.58,17967.41,6857.84,7067.73,1473.86,3192.86,26150.24,2838.65,9008.79,2480.75,2038.290039,10889.11035,634.35,42324.94,6326.11,1307.44,15258.22,4185.78,561.15,6294.21,1725.74,821.76,1978.63,673.29,44216.56,1056.1,10697.55,5544.64,4318.42,14864.03,5321.51,10709.5,2144.15,6570.49,9780.8,4221.01,1437.59,1181,5521.03,11277.47
21/11/2016,61070.27,44364.17,16844.29,453.03,615.83,3447.61,6840.88,30103.57,4529.58,10685.13,16297.26,8325.06,8614.6,1223.57,736.794,1478.58,1031.72,559.74,722.35,4438.52,884,314.37,7849.86,539.61,6777.96,803.49,755.44,5419.35,22357.78,5148.32,1627.28,1966.05,18106.02,6848.95,6979.06,1478.3,3218.15,25765.14,2816.67,9041.11,2487.75,2058.77002,10899.91992,638.87,42439.04,6275.26,1312.87,15196.72,4233.55,561.15,6258.7,1756.35,820.92,1982.94,679.86,44169.8,1049.3,10638.78,5556.93,4318.42,15039.87,5368.86,10791.8,2142.5,6496.74,9782.83,4229.65,1441.25,1192.12,5495.51,11543.07
22/11/2016,61954.47,44868.77,17306.81,456.4,631.21,3473.83,6852.19,30240.38,4548.35,10713.85,16519.89,8387.2,8651.5,1218.06,737.799,1485.05,1029.27,558.4,726.69,4441.67,892.29,307.32,7741.82,545.95,6819.72,803.54,758.12,5480.6,22678.07,5204.67,1629.32,1983.47,18162.94,6816.39,6802.73,1485.68,3248.35,25960.78,2822.2,9133.39,2516.689941,2066.179932,10985.59961,643.76,42631.58,6255.98,1307.21,15246.79,4216.62,563.3,6274.22,1775.66,817.55,1985.21,679.41,44575.06,1082.2,10630.09,5541.24,4250.91,15100.38,5386.35,10820.2,2144.39,6601.59,9740.8,4218.72,1450.83,1184.42,5521.29,11519.8
23/11/2016,61985.91,45184.08,17366.45,456.41,632.52,3467.94,6838.27,30156.29,4529.21,10662.44,16532.26,8404.23,8627.5,1220.05,736.587,1482.64,1033.09,554.586,725.9,4427.03,888.72,306.12,7752.24,546.75,6817.71,806.91,750.37,5549.89,22676.69,5212,1630.38,1987.95,18162.94,6851.45,6836.64,1496.36,3241.14,26051.81,2839.69,9178.23,2514.25,2085.75,10973.7998,647.59,42901.02,6242.68,1308.87,15266.06,4221.89,563.3,6252.18,1796.63,813.49,1991.06,681.22,44076.88,1082.5,10616.09,5517.06,4250.81,15080.91,5380.68,10835.9,2141.79,6796.13,9738.77,4259.62,1448.49,1187.64,5521.29,11550.31
24/11/2016,61395.53,45265.9,17385.18,457.44,623.63,3473.25,6836.15,30158.58,4542.56,10689.26,16500.73,8468.43,8657.2,1236.08,742.778,1484.33,1030,555.002,728.22,4444.51,886.31,302.07,7798.5,552.33,6829.2,803.83,741.93,5548.96,22608.49,5107.62,1624.21,1971.26,18333.41,6883.25,6873.31,1490.11,3241.74,25860.17,2843.72,9152.11,2524.179932,2102.969971,10967.46973,647.47,42949.73,6253.28,1308.94,15307.43,4196.4,564.2,6292.89,1807.27,815.59,1984.18,681.76,44082.2,1084.3,10624.81,5515.11,4250.81,15075.2,5380.68,10835.9,2144.64,6796.75,9714.93,4273.04,1450,1186.21,5521.29,11353.11
25/11/2016,61559.08,45357.85,17168.64,457.99,623.35,3492.77,6836.12,29979.96,4550.27,10699.27,16515.11,8490.52,8674.4,1231.63,736.91,1491.23,1036,555.991,727.59,4461.89,888.14,308.57,7881.53,555.32,6840.75,799.13,743.63,5570.5,22723.45,5122.1,1627.26,1974.46,18381.22,6899.62,6889.78,1500.4,3261.94,26316.34,2859.33,9159.07,2513.600098,2098.149902,11036.53027,643.38,42999.66,6252.12,1295.67,15390.6,4210.75,564.41,6279.69,1796.3,824.87,1992.49,689.08,44208.66,1079.9,10642.47,5523.21,4250.81,15075.44,5398.92,10878.1,2141.53,6843.78,9734.18,4298.34,1457.66,1196.45,5519.12,11145.95
28/11/2016,62855.5,45470.61,17168.64,452.71,604.06,3463.14,6789.5,30002.5,4510.39,10582.67,16216.95,8411.57,8619.3,1233.19,748.859,1472.68,1034.36,557.758,724.01,4426.51,885.13,311.81,7823.23,556.33,6799.47,797.1,749.9,5532.6,22830.57,5114.57,1628.66,1978.13,18356.89,6902.96,6825.4,1500.78,3277,26350.17,2874.65,9222.24,2485.179932,2094.649902,11068.87012,630.62,43060.71,6238.87,1289.97,15396.94,4202.75,564.41,6208.45,1776.3,827.5,1986.76,692.27,43616.91,1081.5,10726.11,5526.18,4197.25,15015.36,5368.81,10808.6,2140.95,6903.85,9689.07,4256.98,1451.81,1177.15,5486.22,11261.82
29/11/2016,60986.52,45372.19,17042.18,452.5,610.6,3469.34,6833.93,29816.3,4551.46,10620.49,16561.86,8395.37,8667,1238.17,745.735,1467.18,1043.65,557.759,716.97,4415.18,879.33,305,7845.01,559.94,6772,799.06,742.05,5520.46,22737.07,5136.67,1626.93,1978.39,18307.04,6901.75,6781.2,1497.18,3282.92,26394.01,2879.14,9192.38,2495.820068,2086.840088,11034.7002,625.78,42811.27,6231.87,1271.11,15303.28,4174.29,564,6224.19,1780.04,830.19,1992.47,692.21,43602.72,1070,10691.8,5524.83,4197.25,14999.81,5379.92,10817.7,2140.53,6896.83,9636.4,4261.23,1450.84,1177.31,5481.3,11159.32
30/11/2016,61906.36,45315.96,17442.4,457.21,628.75,3478.63,6833.93,30014.04,4578.34,10640.3,16930.41,8435.28,8688.2,1228.61,744.948,1481.14,1042.84,557.195,728.07,4454.87,881.22,305.2,7875.19,562.82,6783.79,808.19,739.95,5502.38,22789.77,5148.91,1619.12,1983.48,18308.48,6896.95,6781.2,1510.24,3250.04,26652.81,2905.17,9240.71,2519.590088,2104.909912,11012.19043,631.89,42622.37,6241.1,1286.07,15414.97,4207.24,563.44,6215.8,1798.22,836.06,1997.81,694.63,43691.42,1072.6,10672.53,5521.14,4197.25,15082.85,5323.68,10838.5,2170.98,7000.18,9793.83,4308.77,1445.9,1174.12,5487.68,11453.25
1/12/2016,59506.54,44884.86,17041.98,453.6,614.61,3450.44,6833.93,29998.19,4560.61,10534.05,17098.33,8416.76,8669.2,1229.44,742.605,1477.95,1049.39,558.859,737.17,4436.25,885.05,305.57,7779.11,563.41,6752.93,804.35,725.2,5560.36,22878.23,5198.76,1626.44,1983.75,18513.12,6932.74,6864.87,1512.38,3273.31,26559.92,2928.58,9263.53,2523.419922,2121.870117,11088.16016,631.55,42907.36,6309.04,1297.33,15545.97,4197.48,563.44,6188.13,1783.94,828.88,1986.23,701.3,43412.41,1065.1,10617.85,5518.26,4160.63,15027.53,5251.11,10829,2164.59,7093.66,9913.75,4308.77,1438.25,1177.72,5590.16,11548.15
2/12/2016,60316.13,44555.26,16947.76,449.6,613.95,3427.61,6948.28,29808.49,4528.82,10513.35,17086.85,8366.48,8607.1,1218.57,745.634,1470.08,1047.86,561.027,731.53,4392.12,887.2,313.56,7784.01,563.82,6730.72,808.51,733.91,5502.63,22564.82,5245.96,1628.96,1970.61,18426.08,6904.85,6886.74,1501.66,3243.84,26230.66,2919.37,9189.49,2501.73999,2128.98999,10912.62988,629.64,43270.9,6325.57,1306.56,15484.85,4202.98,563.44,6174.46,1783.57,828.05,1986.33,706.37,42822.16,1055.9,10621.99,5510.67,4131.1,15052.52,5255.65,10838.6,2169.52,7130.34,10010.27,4261.86,1432.95,1175.93,5610.02,11631.41
5/12/2016,59831.73,44937.3,16999.02,454.47,620.29,3462.74,6915.35,30100,4574.32,10684.83,17050.21,8464.18,8664.7,1216.39,742.678,1483.29,1048.55,561.156,737.01,4410.81,886.66,313.55,7845.68,561.37,6746.83,811.35,736,5458.03,22505.55,5268.31,1624.97,1963.36,18274.99,6854.71,6776.41,1501.66,3204.71,26349.1,2943.05,9160.66,2523.360107,2158.330078,10784.33008,625.32,43739.97,6368.12,1314.74,15601.24,4206.44,562.16,6232.3,1845.66,831.71,1975.54,705.08,43192.44,1076.8,10644.46,5492.88,4131.21,15095.17,5308.89,10910.9,2165.87,7106.22,9932.34,4301.03,1449.77,1172.73,5616.75,11426.5
6/12/2016,61088.25,45103.22,17235.21,459.31,622.52,3525.76,6888.02,30075.71,4631.94,10775.32,17757.8,8464.18,8893.3,1223.34,742.564,1492.17,1046.91,560.014,734.8,4488.53,894.86,304.95,7912.39,567.64,6779.84,802.61,754.33,5486.58,22675.15,5272.97,1629.73,1989.86,18360.54,6910.36,6806.14,1516.48,3199.65,26392.76,2949.12,9250.77,2563.580078,2152.350098,10779.76953,616.26,44199.4,6350.4,1316.82,15591.84,4214.38,563.44,6270.64,1876.56,831.23,1975.23,714.52,42422.36,1063.1,10667.53,5490.39,4131.06,15125.8,5333,10970.8,2165.73,7155.2,9977.76,4355.83,1445.41,1181.67,5654.74,11502.51
7/12/2016,61414.4,45609.9,17196.77,462.11,640.07,3531.83,6874.31,30152.01,4694.72,10986.69,18130.66,8634.34,8960.4,1226.06,742.562,1503.95,1047.83,559.27,742.01,4573.92,894.24,304.95,7930.25,577.02,6902.23,802.65,760.31,5535.37,22800.92,5265.37,1632.47,1991.89,18496.69,6889.77,6866.81,1520.53,3222.24,26236.87,2959.84,9263.89,2592.860107,2160.51001,10855.71973,615,44494.99,6327.3,1314.38,15633.28,4224.67,562.53,6295.95,1889.51,834.19,1988.47,714.78,42927.17,1066.8,10721.2,5475.45,4131.06,15237.75,5393.76,11114.6,2162.22,7124.1,9989.29,4433.74,1440.64,1181.46,5656.35,11348.37
8/12/2016,60676.57,46360.23,17196.77,466.67,648.27,3565.45,6861.4,30629.48,4735.48,11179.42,18427.86,8655.66,9145.4,1216,741.838,1520.15,1048.75,561.749,751.19,4626.9,899.57,303.12,7953.68,579.97,6931.55,801.21,759.29,5598.96,22861.84,5303.73,1643.75,2031.07,18765.47,6916.01,7022.38,1525.41,3215.37,26694.28,2958.86,9375.86,2592.860107,2207.02002,10812.2998,619.45,44741.98,6337.82,1314.38,15633.28,4224.67,562.53,6395.98,1921.08,839.18,1988.67,717.08,43891.07,1098.7,10753.18,5467.06,4169.32,15295.2,5417.36,11150,2163.42,7118,10053.95,4517.15,1445.54,1191.95,5667.58,11297.93
9/12/2016,60500.62,46913.47,17196.77,469.77,640.09,3557.53,6894.98,30588.38,4764.07,11203.63,18292.65,8692.82,9169.6,1214.84,740.969,1534.27,1050.08,559.965,757.43,4638.07,900.71,303.12,8099.63,581.48,6954.21,793.17,757.27,5615.78,22760.98,5308.13,1641.42,2024.69,18996.37,6893.3,7043.16,1526.32,3232.88,26747.18,2956.13,9392.68,2598.610107,2208.530029,10789.62012,619.64,45387.23,6324.1,1324.8,15612.94,4268.43,561.26,6440.05,1899.76,857.64,1982.98,719.52,44220.24,1093.5,10957.24,5461.83,4169.32,15312.2,5444.5,11191.8,2175.63,7197.87,10187.9,4517.15,1461.14,1191.95,5696.32,11297.93
12/12/2016,59178.62,46913.47,17157.49,470.38,640.38,3547.83,6954.09,30613.15,4760.77,11190.21,18370.32,8742.92,9186.4,1206.54,740.118,1537.93,1049.61,559.357,762.36,4636.79,905.43,313.01,8040.09,582.7,6890.42,780.42,762.4,5619.12,22433.02,5308.13,1641.42,2027.24,19155.03,6876.04,6868.89,1526.32,3152.97,26515.24,2952.19,9349.94,2607.26001,2226.889893,10302.84961,612.83,45387.23,6324.1,1323.19,15484.55,4242.52,562.53,6395.02,1882.58,851.47,1985.9,722.43,43892.51,1104.3,10957.24,5461.83,4189.58,15287.7,5412.54,11177.3,2175.63,7162.38,10328.76,4549.05,1455.19,1190.52,5696.32,11444.06
13/12/2016,59280.57,46870.24,17197.47,473.65,639.71,3581.27,6985.06,30938.13,4803.87,11284.65,18827.61,8808.65,9331.3,1201.51,732.89,1551,1048.34,558.152,760.07,4649.07,911.09,313.01,8162.53,580.85,6968.57,778.55,769.95,5600.71,22446.7,5293.62,1645.28,2035.98,19250.52,6850.21,6880.91,1530.21,3155.04,26697.82,2955.23,9382.14,2621.080078,2247.02002,10332.28027,606.71,45857.89,6324.1,1335.46,15434.23,4272.48,562.53,6412.96,1919.49,859.24,1984.9,725.63,44170.66,1090.4,10957.24,5465.69,4193.63,15385.27,5463.83,11237.2,2175.24,7108.44,10397.58,4539.91,1463.19,1188.12,5732.37,11385.1
14/12/2016,58212.12,46220.54,16918.41,472.2,619.19,3545.94,7009.51,31374.28,4769.24,11244.84,18606.32,8758.04,9218.4,1213.97,733.149,1541.39,1045.26,558.925,757.58,4599.24,903.02,313.01,8140.41,582.97,6949.19,777.63,768.81,5639.68,22456.62,5262.82,1643.29,2036.87,19253.61,6797.86,6928.34,1521.25,3140.53,26602.84,2954.06,9368.52,2596.679932,2229.050049,10232.82031,615.26,46185.27,6299.01,1325.78,15433.68,4229.75,566.43,6361.46,1934.87,855.78,1985.74,719.46,44051.7,1091.6,10982.74,5457.91,4201.74,15197.18,5436.67,11098.7,2172.08,7066.04,10358.99,4497.39,1455.11,1188.35,5737.48,11317.17
15/12/2016,58396.16,45871.96,16738.59,476.52,613.76,3569.65,6998.56,31636.19,4819.23,11366.4,18994.79,8814.22,9340.8,1210.04,730.346,1550.52,1050.35,553.948,751.69,4597.6,911.98,317.14,8214.3,577.9,6999.01,770,776.79,5594.99,22059.4,5254.36,1636.99,2036.65,19273.79,6748.62,6855.31,1519.65,3117.68,26519.07,2930.77,9360.35,2627.48999,2237.22998,10256.11035,613.25,46358.35,6285.53,1339.89,15384.98,4224.62,566.55,6471.52,1911.16,869.05,1963.53,719.9,43165.26,1057,11060.42,5432.1,4201.74,15218.31,5456.85,11131.9,2180.19,7090.91,10224.13,4462.99,1455.92,1188.7,5728.65,11326.03
16/12/2016,58389.04,45121.39,16563.5,477.7,639.64,3582.55,7056.79,31876.26,4833.27,11404.01,19014.75,8805.39,9412.8,1218.93,732.839,1548.2,1057.64,550.225,758.3,4628.05,917.59,315.34,8227.72,578.45,7011.64,762.38,775.9,5589.68,22020.75,5231.65,1637.79,2042.24,19401.15,6760.25,6850.71,1522.51,3122.98,26489.56,2937.86,9326.78,2647.429932,2231.409912,10334.75977,621.04,46584.53,6268.61,1341.58,15404.72,4212.37,567.83,6495.46,1918.54,872.77,1968.33,721.17,43165.26,1057,11304.83,5432.21,4210.4,15252.2,5437.16,11125.2,2178.49,7137.62,10224.13,4496.53,1459.05,1188.7,5728.27,11398.01
19/12/2016,57111,44895.29,15996.13,480.35,627.91,3576.19,7059.75,31646.38,4822.77,11426.7,18968.94,8835.58,9336.7,1217.15,734.253,1542.71,1057.76,553.131,756.29,4620.04,912.46,318.04,8234.49,575.45,7017.16,763.43,771.58,5612.83,21832.68,5191.91,1634.3,2038.39,19391.6,6786.25,6714.13,1522.4,3118.08,26374.7,2913.08,9239.32,2624.590088,2215.689941,10283.16016,623.85,46938.59,6250.57,1340.08,15360.01,4202.64,566.7,6494.86,1924.67,872.3,1967.12,718.38,43332.17,1059.9,11574.61,5420.34,4218.48,15269.85,5457.44,11128.5,2181.1,7076.88,10272.37,4479.27,1461.1,1188.7,5729.38,11752.46
20/12/2016,57582.89,44930.27,16064.06,484.04,628.26,3605.27,7022.02,31713.5,4849.89,11464.74,19247.24,8864.54,9407.9,1196.36,726.759,1536.73,1061.51,549.599,755.94,4658.1,917.48,315.39,8243,573.46,7043.96,762.59,778.08,5640.01,21729.06,5162.48,1634.52,2041.94,19494.53,6789.67,6658.66,1511.65,3102.88,26307.98,2911.31,9242.41,2632.850098,2226.360107,10245.33008,616.74,47210.06,6234.75,1345.87,15438.79,4193.18,566.7,6477.67,1940.46,874.35,1970.48,716.91,43755.03,1073.7,11441.16,5424.11,4222.53,15292.96,5483.94,11172.2,2185.98,7031.11,10393.83,4479.04,1465.52,1191.34,5714.87,12147.95
